x1HV,x2HV,p1HV,p2HV,x1LV,x2LV,p1LV,p2LV,budget,state,trial
7,3,0.1,0.7,4,2,0.7,0.3,19,0,1
6,0,0.9,0.7,6,4,0.7,0.3,18,0,2
9,0,0.3,0.7,3,0,0.9,0.1,12,0,1
10,4,0.1,0.7,5,4,0.6,0.4,44,10,2
10,1,0.2,0.7,3,1,0.9,0.1,12,1,2
10,4,0.1,0.7,5,4,0.6,0.4,39,14,3
6,1,0.2,0.7,2,0,0.7,0.3,8,0,1
10,0,0.9,0.7,9,6,0.7,0.3,21,0,3
10,2,0.2,0.7,3,0,0.9,0.1,12,3,3
10,0,0.9,0.7,9,8,0.8,0.2,20,0,2
10,2,0.2,0.7,3,0,0.9,0.1,11,2,3
10,0,0.9,0.7,10,6,0.7,0.3,16,0,4
7,3,0.3,0.7,5,0,0.9,0.1,9,0,3
7,0,0.1,0.7,1,0,0.8,0.2,4,0,2
9,0,0.5,0.7,5,1,0.9,0.1,14,0,2
9,0,0.3,0.7,7,2,0.7,0.3,36,0,1
8,0,0.1,0.7,5,4,0.7,0.3,32,16,3
9,1,0.2,0.7,3,0,0.9,0.1,12,1,2
